Time,Latitude,Longitude,counts,PM1,PM25,PM10,Temperature,Humidity,Pressure,Altitude,VOC
1712969916.67,0,0,23.6,3.0,4.2,5.0,26.276953125,33.839448915122844,1007.2670215948747,49.93189007049005,173182.8
1712969921.61,0,0,26.0,3.0,4.2,5.0,26.171054687499996,33.82361128378114,1007.2725175840166,49.885912270983795,174990.6
1713566818.04,0,0,26.0,3.0,4.4,5.0,26.033749999999998,33.918705010327095,1007.2889998129452,49.7480282650376,175141.2
1713566822.99,0,0,25.0,3.0,4.4,5.0,25.886796874999998,34.078049508188265,1007.288139694468,49.755223722218204,176316.6
1713566828.0,0,0,26.4,3.0,5.0,5.0,25.7533203125,34.27721201810243,1007.2842184600458,49.78802701199088,177065.2
1713566832.97,0,0,28.6,3.0,5.0,5.0,25.692695312499996,34.50569355899678,1007.2921416959447,49.721744707867764,175873.0
1713566838.0,0,0,23.8,3.2,5.0,5.2,25.70359375,34.70398367997871,1007.291699359945,49.725445085033996,175688.0
1713566842.97,0,0,29.6,3.2,5.0,5.2,25.752304687499997,34.80448340315977,1007.2971895970104,49.679516444275194,175396.2
1713566848.0,0,0,28.2,3.4,5.0,6.0,25.7963671875,34.86368836471505,1007.300139805999,49.65483647240941,175322.2
1713566852.97,0,0,25.6,3.4,5.0,6.0,25.911875,34.93219083095807,1007.3007326539622,49.64987698604239,173867.8
1713566857.94,0,0,25.6,3.0,5.0,5.0,25.911875,34.93219083095807,1007.3007326539622,49.64987698604239,173867.8
1713566863.02,0,0,23.0,3.0,5.0,5.0,25.984726562499997,34.88778080260237,1007.2783521970912,49.83710188079548,165577.4
1713566868.0,0,0,25.0,3.0,5.0,5.0,26.135898437499996,34.80535536691783,1007.2627832292322,49.96734686008053,164038.2
1713566872.98,0,0,24.8,3.0,5.0,5.0,26.341914062500003,34.41168904337455,1007.275527634604,49.86073120340397,170646.4
1713566878.0,0,0,22.0,3.0,5.0,5.0,26.4908203125,34.01915882959106,1007.283506914791,49.793979484703414,173111.6
1713566882.98,0,0,23.4,3.0,5.0,5.0,26.606406250000003,33.77187119431004,1007.2966137121199,49.684334115666935,174531.8
1713566888.02,0,0,28.6,3.0,5.0,5.0,26.684726562499996,33.59918622744176,1007.3029175933059,49.63159899109863,174524.0
1713566892.97,0,0,30.6,3.0,5.0,5.0,26.763515624999997,33.47891929362187,1007.2986289338165,49.66747563439431,173154.2
1713566897.98,0,0,25.0,3.0,5.0,5.0,26.8451953125,33.317252887851645,1007.3042866092335,49.6201465548915,175395.2
1713566903.0,0,0,23.6,2.2,4.8,4.8,26.9079296875,33.11688223779986,1007.3029740021997,49.63112704916762,175615.0
1713566907.99,0,0,23.6,2.2,4.8,4.8,26.949843750000003,32.935615530849745,1007.3001647036854,49.65462820060661,176243.6
1713566913.0,0,0,26.2,2.0,4.0,4.0,27.020859374999997,32.809247994992006,1007.2989724766161,49.6646017928691,175983.2
1713566917.97,0,0,28.6,2.0,4.0,4.0,27.0930859375,32.66806422266105,1007.2941756570668,49.70472967757811,176619.2
1713566923.01,0,0,30.4,2.0,3.6,3.6,27.0051953125,32.5018325658136,1007.2760002163844,49.85677768639499,178118.0
1713566927.97,0,0,27.2,2.0,3.6,3.6,26.701953125,32.498141500739756,1007.2681846372892,49.922160256582664,179298.2
1713566933.0,0,0,24.2,2.8,4.4,4.6,26.3041015625,32.74987354838076,1007.2700247661963,49.90676626633126,180809.4
1713566937.98,0,0,31.4,2.8,4.4,4.6,25.982421875,33.245901371649026,1007.2823940455601,49.8032893525849,180537.4
1713566943.02,0,0,29.0,2.6,4.2,4.6,25.913515624999995,33.70758008218081,1007.2971089361566,49.6801912621343,179956.0
1713566947.97,0,0,23.8,2.6,4.2,4.6,25.9121484375,33.89092472401099,1007.2997057821512,49.658467334525156,180301.8
1713566952.99,0,0,23.8,2.4,4.0,4.4,25.966445312500003,33.97045550299343,1007.3098694893637,49.573443323792674,179070.0
1713566957.97,0,0,31.6,2.4,4.0,4.4,25.966445312500003,33.97045550299343,1007.3098694893637,49.573443323792674,179070.0
1713566963.02,0,0,25.8,3.0,4.2,5.2,26.073203125,33.946857326383,1007.2978072646525,49.674349308117264,178229.4
1713566967.97,0,0,25.2,3.0,4.2,5.2,26.199609375,33.84026367820239,1007.2905083173276,49.735408772468055,178612.6
1713566973.01,0,0,25.8,2.8,4.8,5.8,26.309453124999997,33.669426730817634,1007.2951638129656,49.69646310148246,179032.4
1713566977.97,0,0,25.0,2.8,4.8,5.8,26.4121484375,33.52937692001025,1007.3006315331035,49.65072290377075,177364.0
1713566983.01,0,0,27.0,2.4,4.4,5.4,26.528671874999997,33.41970200802829,1007.3108701623472,49.565072335021505,177144.6
1713566987.97,0,0,28.0,2.4,4.4,5.4,26.6621484375,33.30586561056386,1007.3187111736712,49.49947919780169,175637.8
1713566993.01,0,0,28.4,2.2,4.2,5.2,26.803632812500002,33.165028704360985,1007.3258451421474,49.43980116789892,174861.4
1713566997.97,0,0,28.4,2.2,4.2,5.2,26.941289062499997,33.011175903712,1007.3276521663199,49.42468487829866,176848.0
1713567003.0,0,0,28.4,2.0,4.6,5.0,27.0358203125,32.814115564917586,1007.3430814280858,49.295615380779665,178657.8
1713567008.01,0,0,25.6,2.0,4.6,5.0,27.1596484375,32.628027915889746,1007.3479863254164,49.25458504216918,175878.8
1713567013.0,0,0,25.4,2.4,4.4,5.4,27.313828124999997,32.4852932293749,1007.3508941617534,49.23026053255902,174052.4
1713567017.97,0,0,22.4,2.4,4.4,5.4,27.466328124999997,32.36553721199719,1007.3525393760722,49.216498225508666,171233.8
1713567023.0,0,0,26.4,3.0,5.0,5.4,27.615312499999998,32.23398011510682,1007.3613749487452,49.142587649392375,170745.0
1713567027.97,0,0,26.0,3.0,5.0,5.4,27.763554687499997,32.032181121786955,1007.3627530494468,49.131059784897516,172502.8
1713567033.0,0,0,24.4,3.6,5.6,6.6,27.9127734375,31.770858828029315,1007.3611739190776,49.14426934151407,173180.4
1713567037.98,0,0,25.6,3.6,5.6,6.6,28.0258984375,31.49856501519334,1007.3398106206038,49.322976422683986,173686.4
1713567043.0,0,0,26.4,3.2,5.6,6.2,28.0801171875,31.29701461360304,1007.3406104341866,49.3162857747608,173721.4
1713567047.97,0,0,26.4,3.2,5.6,6.2,28.0727734375,31.194375795440806,1007.3368448961571,49.347785253077475,174626.4
1713567053.05,0,0,30.6,4.8,6.2,7.0,28.058749999999996,31.256127215646053,1007.3339990487445,49.3715914552394,174156.6
1713567057.99,0,0,30.6,4.8,6.2,7.0,28.0869140625,31.356086108181092,1007.3322035547492,49.38661123261515,173183.8
1713567063.03,0,0,24.2,4.4,5.4,6.4,28.146015625,31.450890033822553,1007.3394917360189,49.325644062536654,171660.2
1713567067.97,0,0,23.0,4.4,5.4,6.4,28.250390625,31.443110295633534,1007.3620887134023,49.13661706877891,169647.6
1713567073.0,0,0,23.0,4.2,5.2,6.2,28.3703125,31.359858503067,1007.3576937400164,49.17338142280865,168141.0
1713567077.97,0,0,27.6,4.2,5.2,6.2,28.509414062500003,31.193515396410806,1007.345441401016,49.275873746320656,168241.2
1713567083.0,0,0,24.6,3.0,4.2,5.0,28.638789062500003,30.997781314292574,1007.3446468802013,49.28252003236384,168048.6
1713567087.97,0,0,29.0,3.0,4.2,5.0,28.7717578125,30.786538642011465,1007.3438821235552,49.28891736180431,167703.4
1713567093.0,0,0,28.6,3.0,5.0,5.0,28.9049609375,30.57894960805053,1007.337917283175,49.338814502317994,167367.2
1713567097.94,0,0,24.4,3.0,5.0,5.0,28.9049609375,30.57894960805053,1007.337917283175,49.338814502317994,167367.2
1713567103.01,0,0,25.8,3.0,5.0,6.0,29.0349609375,30.371286255915077,1007.3235985917439,49.458594322630326,167233.2
1713567108.01,0,0,25.8,3.0,5.0,6.0,29.1674609375,30.176585882399866,1007.320034177749,49.488411785051696,167135.4
1713567113.0,0,0,24.0,2.4,5.0,6.0,29.297539062500004,29.930631039552082,1007.3243324586367,49.452455247749015,166900.6
1713567117.97,0,0,25.6,2.4,5.0,6.0,29.4248046875,29.682465901337736,1007.3219898816772,49.47205166767287,166369.6
1713567123.0,0,0,29.8,3.0,5.0,6.0,29.544453125,29.46572596629731,1007.3245732266599,49.450441245292915,165711.2
1713567127.97,0,0,22.8,3.0,5.0,6.0,29.658984375,29.256721834682043,1007.315116305339,49.52955157545312,165744.6
1713567133.0,0,0,27.2,3.0,6.0,7.4,29.751132812499996,29.041496494949776,1007.3228188799079,49.465116829621465,165876.6
1713567137.97,0,0,24.2,3.0,6.0,7.4,29.817851562500003,28.897839368727592,1007.3232052475181,49.461884741161214,163611.0
1713567143.01,0,0,28.2,3.6,6.0,7.8,29.898554687499995,28.810865296601946,1007.3332091728037,49.37819904571235,162502.8
1713567147.98,0,0,25.6,3.6,6.0,7.8,29.8276171875,28.670422140720387,1007.3218948846024,49.47284659516886,167642.4
1713567153.01,0,0,23.4,3.0,6.0,7.0,29.651523437500003,28.616031927991052,1007.3185291224352,49.501002144011935,169467.4
1713567158.01,0,0,23.4,3.0,6.0,7.0,29.470625000000002,28.728287361823856,1007.3130547218936,49.54679763510242,170224.4
1713567163.03,0,0,28.0,3.0,5.0,5.6,29.305078125,28.945792460137387,1007.2947054523399,49.700297757769434,170436.4
1713567167.98,0,0,25.8,3.0,5.0,5.6,29.216874999999998,29.1757832442792,1007.2776039867689,49.84336113824615,169879.6
1713567173.01,0,0,32.2,3.6,5.6,6.4,29.203046875000002,29.27988183880629,1007.2703742722035,49.90384244035568,169883.8
1713567177.97,0,0,29.0,3.6,5.6,6.4,29.0490234375,29.251967881435103,1007.2843780606529,49.786692061123816,172758.6
1713567183.02,0,0,28.8,3.4,5.4,5.8,28.733125,29.32681177291542,1007.2819403043429,49.807085218796715,175067.2
1713567187.98,0,0,24.8,3.4,5.4,5.8,28.2806640625,29.59494383722365,1007.2871672235124,49.76335891283421,177139.6
1713567193.01,0,0,28.8,3.2,5.2,5.2,27.855312500000004,30.06310087602595,1007.2866338142873,49.767821223899986,178572.4
1713567197.97,0,0,30.6,3.2,5.2,5.2,27.56640625,30.580551129563958,1007.2953911477744,49.69456142964039,178649.2
1713567203.01,0,0,27.6,2.2,4.2,4.2,27.3469140625,31.019794552323617,1007.3003212915577,49.653318216863,180577.8
1713567207.99,0,0,27.6,2.2,4.2,4.2,27.130000000000003,31.334346900267143,1007.2981156130365,49.671769812978454,182423.4
1713567213.0,0,0,27.0,2.0,4.0,4.6,26.9621875,31.640050045247897,1007.2811325419455,49.81384279776311,182114.0
1713567217.98,0,0,29.6,2.0,4.0,4.6,26.871132812499997,31.923291462134245,1007.2747515293908,49.86722375756465,182284.4
1713567223.0,0,0,25.0,2.0,4.0,5.0,26.7640625,32.08133625480417,1007.2674091095489,49.92864809732587,184073.6
1713567227.98,0,0,28.8,2.0,4.0,5.0,26.666445312499995,32.295617496611854,1007.2674775618295,49.928075525845564,183910.8
1713567233.0,0,0,28.8,2.0,4.0,5.0,26.5826171875,32.499863952683064,1007.2733468771934,49.87897464222892,183143.4
1713567237.94,0,0,28.4,2.0,4.0,5.0,26.5826171875,32.499863952683064,1007.2733468771934,49.87897464222892,183143.4
1713567243.03,0,0,23.8,2.0,4.0,5.0,26.5276171875,32.7150924675345,1007.2531218050395,50.048172088302124,183503.4
1713567247.98,0,0,25.6,2.0,4.0,5.0,26.5642578125,32.94371372164588,1007.2694806382026,49.911318341810684,180233.0
1713567252.99,0,0,28.4,2.0,4.0,5.0,26.64890625,33.0036033379955,1007.2787417419613,49.833843098852654,178865.0
1713567258.04,0,0,28.4,2.0,4.0,4.4,26.786015624999997,32.9620021707512,1007.2783220597579,49.83735397551675,174960.4
1713567262.97,0,0,22.6,2.0,4.0,4.4,26.9435546875,32.866802348880356,1007.2983740909816,49.66960766279009,172971.8
1713567268.01,0,0,28.8,2.0,4.0,5.0,27.090703124999997,32.71057852806673,1007.310879907164,49.564990757976446,176291.2
1713567272.98,0,0,29.0,2.0,4.0,5.0,27.1413671875,32.574387792633836,1007.3194903129543,49.49296141953524,181791.8
1713567278.0,0,0,27.0,2.0,4.0,4.4,27.157265625,32.49277129696269,1007.3070793068271,49.59678452781528,182662.6
1713567282.97,0,0,27.2,2.0,4.0,4.4,27.13765625,32.5221207943996,1007.2951071592299,49.696937048711234,181402.0
1713567288.0,0,0,28.8,2.0,4.0,4.0,27.229335937500004,32.59983414461285,1007.3008985863178,49.64848898668267,178382.6
1713567292.97,0,0,25.0,2.0,4.0,4.0,27.339726562500005,32.487688782437765,1007.304813078334,49.61574235222272,179379.8
1713567298.0,0,0,26.8,1.2,3.2,3.4,27.4353515625,32.24626757422335,1007.3108349231998,49.56536702400769,179803.4
1713567302.97,0,0,26.8,1.2,3.2,3.4,27.589570312499994,32.034682342441215,1007.315793156395,49.52388955981488,178267.6
1713567308.04,0,0,24.2,1.0,3.0,3.4,27.7526953125,31.785032876774732,1007.3078764969121,49.590115589290825,178916.2
1713567312.97,0,0,29.6,1.0,3.0,3.4,27.9116015625,31.51118719079053,1007.3045854916596,49.61764623526144,178457.2
1713567318.01,0,0,31.2,1.0,3.0,3.6,28.004335937500002,31.301657357239964,1007.3000289537256,49.655763831372724,179915.2
1713567322.97,0,0,24.0,1.0,3.0,3.6,28.055312499999996,31.20655314741749,1007.2892077289289,49.746288923638986,176930.0
1713567328.0,0,0,29.2,1.8,4.6,4.6,28.1701171875,31.150424850036494,1007.2937401411039,49.70837284712857,171396.4
1713567332.97,0,0,23.0,1.8,4.6,4.6,28.303593750000005,31.04331505340381,1007.2892866113725,49.7456293611559,166539.2
1713567338.0,0,0,25.2,2.8,5.8,5.8,28.454375,30.892028390367507,1007.2806222748153,49.81811134436036,166835.6
1713567342.97,0,0,28.8,2.8,5.8,5.8,28.606328124999997,30.713507672430012,1007.2736761839684,49.876219757284076,168140.2
1713567348.01,0,0,25.8,2.6,5.6,6.0,28.747148437499998,30.495324562276426,1007.2781850301635,49.83850030111772,170715.4
1713567352.95,0,0,25.8,2.6,5.6,6.0,28.881757812500002,30.2996107648059,1007.2835493171497,49.793624820380955,169744.2
1713567358.07,0,0,25.8,2.6,6.2,7.2,29.0271484375,30.135770516857242,1007.2741474384987,49.872277353378635,167769.6
1713567362.98,0,0,27.6,2.6,6.2,7.2,29.1306640625,29.963830667783498,1007.2756325024668,49.85985384277098,166399.6
1713567368.0,0,0,24.0,4.0,7.0,8.0,29.173281250000002,29.796973795229167,1007.2764121565582,49.853331564061264,167711.8
1713567372.97,0,0,23.6,4.0,7.0,8.0,29.107109375,29.594741901758056,1007.2653470167886,49.94589903369489,170537.4
1713567377.99,0,0,27.8,4.0,7.4,8.0,29.107109375,29.594741901758056,1007.2653470167886,49.94589903369489,170537.4
1713567382.98,0,0,26.0,4.0,7.4,8.0,29.082265625,29.551738836866473,1007.2530564782976,50.04871854436856,166721.2
1713567388.01,0,0,24.2,3.4,6.4,6.6,29.146601562499995,29.59361013073731,1007.268953397402,49.91572907455103,161807.0
1713567392.97,0,0,26.6,3.4,6.4,6.6,29.220585937500005,29.57390373172729,1007.2581303443649,50.00627170662463,163864.4
1713567398.01,0,0,21.6,4.0,6.0,7.0,29.3128125,29.559181287976724,1007.2653887232489,49.94555005654791,163862.8
1713567402.96,0,0,21.6,4.0,6.0,7.0,29.4065234375,29.43680120171536,1007.2873606790384,49.76174084761126,166909.6
1713567408.06,0,0,30.2,3.6,5.6,6.6,29.4078125,29.223834931752698,1007.2944867316968,49.702127229381986,172979.6
1713567412.98,0,0,27.6,3.6,5.6,6.6,29.3118359375,29.102410310002902,1007.2898479297661,49.74093332943484,175362.4
1713567418.01,0,0,31.0,3.0,4.8,5.2,29.323359374999995,29.13281447173377,1007.2839780028214,49.790038558608465,172042.6
1713567422.98,0,0,29.8,3.0,4.8,5.2,29.3431640625,29.124321390848575,1007.2887821167018,49.749849441286486,171550.2
1713567428.0,0,0,28.2,3.0,4.6,5.6,29.376132812499996,29.12713892327264,1007.3001387217286,49.65484555361776,171062.0
1713567432.98,0,0,27.6,3.0,4.6,5.6,29.456679687499996,29.10572945067804,1007.2994371616672,49.660714434216075,170780.8
1713567438.0,0,0,27.0,3.0,5.0,5.0,29.52375,28.990406599355886,1007.2784985876381,49.83587727143974,172470.2
1713567442.98,0,0,29.0,3.0,5.0,5.0,29.575273437499998,28.810541942367202,1007.2714461726493,49.894875322656354,171837.2
1713567448.0,0,0,27.4,2.2,5.0,5.8,29.6359375,28.736618084835072,1007.26979600698,49.90868002098636,169950.4
1713567452.96,0,0,27.4,2.2,5.0,5.8,29.6948046875,28.661440863392876,1007.2763194564734,49.85410704479296,170994.0
1713567458.06,0,0,21.2,2.6,5.0,6.0,29.798476562500003,28.643111147216437,1007.2898154641067,49.741204875265204,169468.6
1713567462.99,0,0,27.4,2.6,5.0,6.0,29.90671875,28.596950340520277,1007.2942535517046,49.70407791580943,169982.6
1713567468.0,0,0,30.0,3.0,5.0,5.4,30.015390625000002,28.485383802557248,1007.2989409604692,49.664865373489796,168346.2
1713567472.97,0,0,22.6,3.0,5.0,5.4,30.10640625,28.379145185528433,1007.3032718172278,49.62863572801844,166245.2
1713567478.01,0,0,23.8,3.0,5.0,6.0,30.2121484375,28.283202023026583,1007.3069785617179,49.59762719052286,164087.8
1713567482.99,0,0,28.2,3.0,5.0,6.0,30.3244921875,28.19121951783344,1007.2805779036532,49.81848258005143,165261.8
1713567488.01,0,0,23.4,3.0,5.0,5.4,30.38046875,28.07317185054069,1007.2699822122302,49.90712227492298,167941.4
1713567492.97,0,0,24.0,3.0,5.0,5.4,30.456406249999997,27.93661260970965,1007.2687211471505,49.91767193757246,168545.4
1713567498.0,0,0,27.8,3.0,4.0,5.0,30.524960937499998,27.77706616246554,1007.2666087580349,49.93534356164647,168240.6
1713567502.96,0,0,27.8,3.0,4.0,5.0,30.554609375000002,27.625674051330844,1007.2807227769587,49.81727049821043,168853.8
1713567508.06,0,0,27.8,2.4,3.6,4.4,30.514921875,27.54611253855373,1007.2803543054694,49.820352969371626,169709.0
1713567512.98,0,0,28.0,2.4,3.6,4.4,30.390546874999995,27.539262392623037,1007.288913109647,49.74875359652148,171585.2
1713567518.0,0,0,23.8,2.0,4.0,4.0,30.2087109375,27.664520283011335,1007.2939478236025,49.70663549369084,172788.4
1713567522.94,0,0,22.4,2.0,4.0,4.0,30.2087109375,27.664520283011335,1007.2939478236025,49.70663549369084,172788.4
1713567528.0,0,0,26.6,2.4,4.0,5.0,30.07328125,27.829572845806222,1007.2910314106919,49.73103281627698,172823.4
