Time,Temperature,Gas,Humidity,Pressure,Altitude,PM1.0,PM2.5,PM10
1708125258.7154694,18.94328125,32219,43.14248337917459,1007.990440832752,43.88173812808907,3,6,6
1708125259.72616,18.94640625,32825,43.13696782020808,1007.9920929184202,43.86792531084627,3,6,6
1708125260.737667,18.9503125,33320,43.155019208968,1007.9967439008697,43.829039308031824,3,6,6
1708125261.7493238,18.9540234375,33913,43.155439561860106,1007.9993521728023,43.80723209308068,3,6,6
1708125262.7607908,18.9551953125,34471,43.12622458486655,1007.9926448662078,43.86331057002441,3,6,6
1708125263.7723439,18.957734375,34844,43.1323812156093,1007.9967885250871,43.82866621391589,3,6,6
1708125264.783833,18.961640625,35523,43.10347953923584,1007.9997154465578,43.804194840976166,3,6,6
1708125265.7954037,18.964375,36042,43.080317385074096,1007.9921099835,43.86778263260923,3,6,6
1708125266.806794,18.9673046875,36449,43.063047163470046,1007.9848231610113,43.92870669706269,3,6,6
1708125267.8183439,18.9704296875,36899,43.04580067393375,1007.9881989407232,43.90048224886952,3,6,6
1708125268.8299057,18.97296875,37392,43.04022149212092,1007.9785504885856,43.981151885763985,3,6,6
1708125269.841538,18.9747265625,37934,43.01695716030401,1007.9745230489824,44.014825046010365,3,6,6
1708125270.853174,18.97609375,38421,42.987787390352864,1007.9819261878283,43.95292796814592,3,6,6
1708125271.8647711,18.9778515625,38848,42.98212167370945,1007.9830707573436,43.94335834279552,3,6,6
1708125272.8764691,18.9794140625,39359,42.97643406777508,1007.9787245315932,43.979696725965404,3,6,6
1708125273.88803,18.981953125,39656,42.95326645157915,1007.9776959368962,43.98829672768444,3,6,6
1708125274.8995495,18.98390625,40227,42.94762382735209,1007.9774351561447,43.9904770967641,3,6,6
1708125275.9112008,18.985078125,40855,42.93603049669192,1007.9707273515113,44.04656072510212,3,6,6
1708125276.9227846,18.9864453125,41338,42.918597874477214,1007.9660622768228,44.08556536588216,3,6,6
1708125277.934475,18.9891796875,41461,42.9071827077451,1007.97397248421,44.01942829068402,3,6,6
1708125278.9459448,18.99015625,42170,42.889708903869064,1007.9772901516578,43.99168946902884,3,6,6
1708125279.9575276,18.9923046875,42642,42.895812290520816,1007.9773480187488,43.9912056463527,3,6,6
1708125280.9690688,18.995234375,43080,42.8844205345858,1007.9769566975016,43.99447745620304,3,6,6
1708125281.9806845,18.998359375,43437,42.87891207972257,1007.9820562625636,43.9518404265227,3,6,6
1708125282.9921017,19.001484375,43846,42.86168312068767,1007.9854317562028,43.923618307416675,3,6,6
1708125284.0036726,19.004609375,44170,42.85617528301136,1007.9836349814899,43.938640927283124,3,6,6
1708125285.0152972,19.0083203125,44498,42.85073361529336,1007.9845183997127,43.93125476978653,3,6,6
1708125286.0260844,19.011640625,45316,42.839388542650035,1007.9916607470954,43.87153862262242,3,6,6
1708125287.036839,19.012421875,45611,42.827758125807094,1007.9825909914609,43.9473696138174,3,6,6
1708125288.047638,19.0137890625,46113,42.82205320710104,1007.9830979065805,43.94313135099008,3,6,6
1708125289.0582523,19.0149609375,46471,42.79289358295502,1007.9850102115204,43.92714279046748,3,6,6
1708125290.0692208,19.0169140625,47017,42.7755408881634,1007.9813009152698,43.95815580997191,3,6,6
1708125291.0808444,19.0190625,47282,42.76992553973728,1007.9761861705199,44.00091978193886,3,6,6
1708125292.091445,19.02296875,47551,42.76450814283621,1007.9825604403688,43.9476250482674,3,6,6
1708125293.1020107,19.02609375,47987,42.753146365940985,1007.9859357205105,43.91940472561617,3,6,6
1708125294.1125712,19.0286328125,48487,42.735863345992996,1007.9866307001932,43.913594091240846,3,6,6
1708125295.123097,19.0317578125,48940,42.742070872208785,1007.9831093201511,43.94303592337319,3,6,6
1708125296.1347146,19.0344921875,49083,42.736522360278876,1007.9875712699753,43.90573011528047,3,6,6
1708125297.1462994,19.03703125,49725,42.71924081723249,1007.98999034151,43.885504614640176,3,6,6
1708125298.157878,19.038984375,49873,42.725315958674386,1007.9845565649462,43.93093567480442,3,6,6
1708125299.1693783,19.0407421875,50443,42.70794760835889,1007.9874249398293,43.906953561329935,3,6,6
1708125300.1809618,19.0426953125,50688,42.69645747983931,1007.9888878386056,43.89472247409303,3,6,6
1708125301.1925914,19.0454296875,51090,42.69091024860707,1007.99162556073,43.87183280996179,3,6,6
1708125302.203784,19.0477734375,51403,42.691173665110995,1007.988553256624,43.897519864871136,3,6,6
1708125303.2154,19.0505078125,51881,42.6914809924094,1007.986118314745,43.91787807875029,3,6,6
1708125304.2270098,19.0536328125,52042,42.70354179363158,1007.9774238638712,43.99057151065551,3,6,6
1708125305.2382526,19.0565625,52367,42.69801624630808,1007.9925497116701,43.86410614065587,3,6,6
1708125306.248868,19.059296875,52631,42.704178587271656,1007.9901146461094,43.88446532326215,3,6,6
1708125307.2594407,19.0628125,53165,42.71628446624549,1007.98723008874,43.908582684476215,3,6,6
1708125308.2700694,19.0657421875,53539,42.722469590300314,1007.9902863423238,43.88302979815297,3,6,6
1708125309.2806778,19.067890625,53883,42.71100009173627,1007.9886192806429,43.89696784769058,3,6,6
1708125310.2918155,19.0700390625,54303,42.71709718790104,1007.9817794114538,43.95415515061938,3,6,6
1708125311.302402,19.0731640625,54409,42.72330439454102,1007.9817057408552,43.95477110311586,3,6,6
1708125312.312978,19.0747265625,55016,42.70591348953972,1007.987703837722,43.90462173486431,3,6,6
1708125313.323551,19.076875,55270,42.694444950111276,1007.9963823213823,43.83206240194366,3,6,6
1708125314.3341053,19.0801953125,55637,42.70652845781598,1008.0035244664402,43.7723485154611,3,6,6
1708125315.3446908,19.0813671875,56085,42.68909518994671,1007.9968152086766,43.8284431177931,3,6,6
1708125316.3562155,19.0829296875,56235,42.70098071259514,1007.9941918951539,43.850376137157554,3,6,6
1708125317.3678207,19.084296875,56539,42.6894245475682,1007.9826283829217,43.947056987776406,3,6,6
1708125318.3794873,19.08703125,56730,42.68387728249188,1007.9905386563353,43.88092024064845,3,6,6
1708125319.3911083,19.0891796875,56962,42.67826430335962,1007.9768011726123,43.995777789314886,3,6,6
1708125320.4026089,19.0911328125,57274,42.690193087339296,1007.9834366679654,43.94029900442523,3,6,6
1708125321.4141824,19.092109375,57747,42.69030288315265,1007.9850301076153,43.926976441646396,3,6,6
1708125322.425779,19.0930859375,58028,42.678703388482305,1007.990072187513,43.88482031295773,3,6,6
1708125323.4373865,19.0946484375,58270,42.68473358942175,1007.9891730535085,43.892337834795626,3,6,6
1708125324.448816,19.09640625,58678,42.6732222472681,1007.9885925917583,43.89719098955489,3,6,6
1708125325.4603965,19.0973828125,59134,42.667477829691805,1007.988461698054,43.898285372749754,3,6,6
1708125326.4720154,19.09796875,59259,42.66168969800348,1007.9825204288883,43.947959580039345,3,6,6
1708125327.4836023,19.099921875,59682,42.638495213012675,1007.9805342669622,43.96456568399135,3,6,6
1708125328.4950871,19.101484375,60110,42.64452393346219,1007.9796350532894,43.97208392952374,3,6,6
1708125329.5066857,19.103046875,60110,42.61543542025249,1007.9752871334505,44.00843657715882,3,6,6
1708125330.5183125,19.1051953125,60501,42.603972427938494,1007.9736195700289,44.02237898966709,3,6,6
1708125331.529953,19.1083203125,60985,42.59847140874792,1007.9769940845212,43.994164865873316,3,6,6
1708125332.5414586,19.110859375,60985,42.58120203993568,1007.9725150865196,44.031613530099904,3,6,6
1708125333.5530343,19.112421875,61433,42.57552631383112,1007.9698913925924,44.05355015814773,3,6,6
1708125334.5646703,19.1153515625,61704,42.56415346134325,1007.9694983946496,44.056836006418244,3,6,6
1708125335.5761933,19.117890625,62070,42.564438317828674,1007.9788143160818,43.978946045048694,3,6,6
1708125336.5877938,19.1196484375,62116,42.56463553052647,1007.9678872886445,44.070306443684025,3,6,6
1708125337.5994196,19.12296875,62721,42.570858841571706,1007.9750291159669,44.0105938469264,3,6,6
1708125338.610935,19.1266796875,62862,42.559573789039256,1007.9741862762804,44.017640785577036,3,6,6
1708125339.6224701,19.1309765625,63099,42.54835511831409,1007.98292147177,43.944606503279736,3,6,6
1708125340.6338518,19.135078125,63194,42.55466551664885,1007.9775425842209,43.98957889830084,3,6,6
1708125341.6454604,19.13859375,63386,42.54920956676266,1007.9763808749767,43.99929187032284,3,6,6
1708125342.657005,19.1423046875,63918,42.56132688251283,1007.9789866624124,43.97750507133853,3,6,6
1708125343.668563,19.1462109375,63966,42.55591453802694,1007.9767377053124,43.99630843517844,3,6,6
1708125344.6800811,19.149921875,64508,42.56218161778531,1007.9758944601448,44.003358754360974,3,6,6
1708125345.6915996,19.1524609375,64708,42.56246654442846,1007.9748636525079,44.01197727789793,3,6,6
1708125346.7030652,19.154609375,64959,42.562707642016534,1007.9783689325191,43.98266986186974,3,6,6
1708125347.7146592,19.1551953125,65212,42.54522169806198,1007.9689780194323,44.06118685522958,3,6,6
1708125348.7260883,19.1583203125,65467,42.528022322393,1007.9758010549823,44.00413970927132,3,6,6
1708125349.737586,19.162421875,65775,42.51093407328836,1007.9859419203261,43.919352889755224,3,6,6
1708125350.7491891,19.166328125,65827,42.505522994632905,1007.9871416106168,43.90932243797221,3,6,6
1708125351.760722,19.169453125,66191,42.50002446267082,1007.9853420896139,43.92436799859587,3,6,6
1708125352.7721024,19.1721875,66401,42.488633775879926,1007.9863542520065,43.91590543804405,3,6,6
1708125353.7836819,19.1751171875,66506,42.48896214513331,1007.9859605099153,43.91919746458489,3,6,6
1708125354.7953026,19.17765625,66771,42.48339837013018,1007.9745821583768,44.01433083542627,3,6,6
1708125355.8068266,19.1786328125,67039,42.483507819596774,1007.9710017830532,44.044266210397176,3,6,6
1708125356.8182564,19.1801953125,67092,42.454444027280935,1007.9683773401835,44.066209127018645,3,6,6
1708125357.8298266,19.1817578125,67416,42.46046644531643,1007.9674774270242,44.0737332943755,3,6,6
1708125358.841326,19.1829296875,67798,42.454750328440305,1007.9745629854759,44.01449113905759,3,6,6
1708125359.852912,19.1848828125,68240,42.43742807171811,1007.9725758005824,44.03110590214486,3,6,6
1708125360.86445,19.186640625,68463,42.4317782975645,1007.9668208077877,44.07922328645117,3,6,6
1708125361.8760314,19.1876171875,68632,42.42604121740783,1007.9718631757714,44.03706413244843,3,6,6
1708125362.8877504,19.1895703125,68914,42.40872176896678,1007.9750496496486,44.01042216594491,3,6,6
1708125363.8993254,19.189765625,68971,42.40289799636301,1007.9753682971677,44.00775797194485,3,6,6
1708125364.9107761,19.18859375,68971,42.40276684387142,1007.9786301271265,43.98048603420623,3,6,6
1708125365.922344,19.1891796875,69486,42.38529677625945,1007.9778615009341,43.98691245892546,3,6,6
1708125366.9337358,19.1895703125,69892,42.39118549273646,1007.9836725213836,43.93832706046762,3,6,6
1708125367.945842,19.19015625,70009,42.37956122005433,1007.9829038958829,43.9447534533735,3,6,6
1708125368.9575577,19.19015625,70185,42.37371661164478,1007.9811793198304,43.95917245768132,3,6,6
1708125369.9691203,19.1911328125,70421,42.373825846973254,1007.984497144774,43.93143247980995,3,6,6
1708125370.9805229,19.19171875,70480,42.37389138869673,1007.9871776748279,43.90902091002875,3,6,6
1708125371.9922247,19.1930859375,70778,42.368199882524195,1007.9842344762957,43.93362862003453,3,6,6
1708125373.0038662,19.1926953125,70778,42.3740006257798,1007.9766988477147,43.99663332097153,3,6,6
1708125374.0154202,19.1923046875,71320,42.36226827929527,1007.9795107170897,43.97312349385474,3,6,6
1708125375.0268624,19.1930859375,71260,42.35066780364448,1007.9859590602712,43.91920958487309,3,6,6
1708125376.0384004,19.1926953125,71748,42.36231196464973,1007.9801480128207,43.96779511984186,3,6,6
1708125377.0499651,19.19328125,72057,42.350689641669845,1007.9828285409051,43.94538348823036,3,6,6
1708125378.061571,19.1930859375,72243,42.34482418945389,1007.980785308647,43.96246674776318,3,6,6
1708125379.0730026,19.1930859375,72368,42.34482418945389,1007.9790607249738,43.97688584032546,3,6,6
1708125380.0845923,19.1930859375,72493,42.33898078131463,1007.9859590602712,43.91920958487309,3,6,6
1708125381.096229,19.192109375,72493,42.333028425798894,1007.9895395573677,43.88927355144866,3,6,6
1708125382.1077423,19.1907421875,72935,42.3387187860955,1007.9855844229039,43.922341880265286,3,6,6
1708125383.119059,19.1895703125,72935,42.33274463201492,1007.9871216707828,43.909489152208714,3,6,6
1708125384.1306663,19.18859375,73254,42.34432198223346,1007.9855284148236,43.92281015678831,3,6,6
1708125385.142244,19.187421875,73511,42.3441909754685,1007.9784428021655,43.98205224348901,3,6,6
1708125386.1538482,19.1860546875,73641,42.36156933748141,1007.9779368219828,43.98628270523083,3,6,6
1708125387.1654563,19.186640625,73705,42.367479014429335,1007.9788927713454,43.97829008692387,3,6,6
1708125388.177033,19.1876171875,73966,42.36174406872461,1007.9822105900608,43.9505501101697,3,6,6
1708125389.1884983,19.1876171875,74162,42.37343260492304,1007.9822105900608,43.9505501101697,3,6,6
1708125390.2000518,19.18703125,74426,42.37921163593366,1007.9829792065315,43.94412378918343,3,6,6
1708125391.2115848,19.1864453125,74558,42.40252640174061,1007.9751249896549,44.00979225232228,3,6,6
1708125392.223265,19.1860546875,74360,42.40248268556012,1007.9796613870036,43.97186375560219,3,6,6
1708125393.2348735,19.186640625,74825,42.42008566433973,1007.9771682048206,43.992709058025525,3,6,6
1708125394.2463603,19.1860546875,74959,42.425866274763564,1007.96931399839,44.05837774036342,3,6,6
1708125395.257769,19.185859375,75161,42.42584440713063,1007.97244447939,44.03220387363775,3,6,6
1708125396.2692978,19.1860546875,75364,42.43171268719606,1007.9744876922434,44.01512066188401,3,6,6
1708125397.2808356,19.18703125,75704,42.443515505072675,1007.9812546387352,43.958542723589495,3,6,6
1708125398.2924728,19.1876171875,75979,42.43188764905683,1007.9770368824628,43.99380703520781,3,6,6
1708125399.3040335,19.18703125,76048,42.42597561358691,1007.9760809359515,44.00179964159461,3,6,6
1708125400.315693,19.1876171875,76048,42.43188764905683,1007.9735877445679,44.022645080897995,3,6,6
1708125401.3273075,19.187421875,76117,42.41432710908696,1007.9767182336019,43.99647123685607,3,6,6
1708125402.3388352,19.18703125,76745,42.42012939519661,1007.9847037744282,43.92970487391262,3,6,6
1708125403.350255,19.187421875,76464,42.408481297997234,1007.9836165084612,43.93879537819443,3,6,6
1708125404.3618214,19.18703125,76534,42.42012939519661,1007.9847037744282,43.92970487391262,3,6,6
1708125405.3733811,19.1880078125,76815,42.44362488102442,1007.9880216027784,43.90196494609411,3,6,6
1708125406.3849702,19.1891796875,76815,42.455450477712105,1007.9968318125239,43.82830429637269,3,6,6
1708125407.396637,19.19015625,77027,42.473102977663,1007.9880776246449,43.90149655524681,3,6,6
1708125408.408113,19.1923046875,77169,42.49088877733692,1007.993307372985,43.857771467153604,3,6,6
1708125409.41969,19.1942578125,77383,42.514504090201655,1007.9947693076997,43.84554849804795,3,6,6
1708125410.4312658,19.1958203125,77454,42.50298070738643,1007.9990431150311,43.80981605794398,3,6,6
1708125411.4428165,19.1969921875,77959,42.50311211464044,1007.9975058405117,43.822668885658416,3,6,6
1708125412.4542453,19.198359375,77814,42.50911466752902,1007.996287205127,43.832857650115585,3,6,6
1708125413.4657695,19.19953125,77887,42.52094522444674,1007.9947499065306,43.845710707585944,3,6,6
1708125414.4772863,19.2005078125,78178,42.50935561474523,1007.9980677601071,43.81797079271129,3,6,6
1708125415.4887986,19.2008984375,78178,42.50939942390163,1007.9918066401698,43.870318835018814,3,6,6
1708125416.5002565,19.1993359375,78105,42.50337493389692,1007.990982054864,43.8772130567822,3,6,6
1708125417.5118423,19.19875,78397,42.49746018731072,1007.9934753075411,43.85636739627667,3,6,6
1708125418.5234578,19.1969921875,78914,42.47971727269785,1007.9906074612121,43.88034497404152,3,6,6
1708125419.535047,19.19640625,78692,42.491348592154374,1007.9862023270298,43.917175662942064,3,6,6
1708125420.5466175,19.195234375,79138,42.48536862867103,1007.9877396168174,43.90432259086926,3,6,6
1708125421.5581186,19.1942578125,79363,42.491107734356056,1007.9826971966999,43.946481643088006,3,6,6
1708125422.569466,19.1926953125,79589,42.50263029578083,1007.9870463442418,43.91011894717604,3,6,6
1708125423.5811687,19.19171875,79514,42.49082309108839,1007.988902255361,43.89460193773606,3,6,6
1708125424.5925958,19.19171875,79589,42.50252079446248,1007.9854530943952,43.923439901451765,3,6,6
1708125425.604184,19.1911328125,79893,42.51415360736944,1007.9827725660467,43.94585148802061,3,6,6
1708125426.6157608,19.1907421875,80122,42.51410979780704,1007.9821352674887,43.95117987443597,3,6,6
1708125427.6273186,19.188984375,80122,42.5080633237601,1007.9792674251592,43.97515763718478,3,6,6
1708125428.6387417,19.1895703125,80507,42.51397837017535,1007.9802233723874,43.96716504526262,3,6,6
1708125429.6503246,19.1891796875,80353,42.51978410296346,1007.9847597946473,43.92923649559576,3,6,6
1708125430.6618154,19.1907421875,80430,42.53165909854088,1007.9855844229039,43.922341880265286,3,6,6
1708125431.6734376,19.1923046875,80740,42.54353499798942,1007.9881336262687,43.90102833366874,3,6,6
1708125432.6849387,19.1938671875,80662,42.537859912682194,1007.9889582448459,43.89413381795675,3,6,6
1708125433.6965408,19.195234375,80974,42.54386375939323,1007.989464206677,43.88990354710483,3,6,6
1708125434.7080333,19.19640625,81053,42.54984592748841,1007.982753141597,43.94601389376878,3,6,6
1708125435.7194967,19.1962109375,81447,42.54397334872791,1007.9824344943355,43.94867806980985,3,6,6
1708125436.7310236,19.1969921875,81526,42.54991168895395,1007.9906074612121,43.88034497404152,3,6,6
1708125437.7426207,19.19875,81685,42.53255752513581,1007.9951999070291,43.84194833844625,3,6,6
1708125438.7540107,19.1989453125,81685,42.538429718785196,1007.9920693573306,43.86812230111887,3,6,6
1708125439.765566,19.2003125,82085,42.521032861270754,1007.9942999022356,43.84947310982352,3,6,6
1708125440.7770543,19.2003125,82166,42.49763538339508,1007.9874014885766,43.90714963401104,3,6,6
1708125441.7886147,19.201875,82408,42.49196170873292,1007.9899506670693,43.8858363264772,3,6,6
1708125442.8000822,19.2020703125,83145,42.4744382148025,1007.988544706511,43.89759135112145,3,6,6
1708125443.8116755,19.201875,82734,42.45687279441562,1007.991675274612,43.871417160479446,3,6,6
1708125444.8231225,19.20265625,82898,42.42772518404703,1007.9912252568887,43.875179684281,3,6,6
1708125445.8347006,19.2040234375,83227,42.41618563609779,1007.9882819503155,43.89978821759976,3,6,6
1708125446.8464558,19.2044140625,83227,42.398691927817126,1007.9940930853795,43.851202267561355,3,6,6
1708125447.8580096,19.2044140625,83145,42.38115634011295,1007.9923684709834,43.86562146285259,3,6,6
1708125448.8694713,19.2044140625,83145,42.38115634011295,1007.9854700144061,43.92329843536019,3,6,6
1708125449.881098,19.205,83227,42.387066895053444,1007.9864259496426,43.91530598352206,3,6,6
1708125450.8926766,19.2067578125,83145,42.39310881742191,1007.9772214165765,43.99226415823638,3,6,6
1708125451.9045863,19.207734375,83310,42.39906355023199,1007.9805392471817,43.964524044833475,3,6,6
1708125452.9162009,19.2083203125,83559,42.42251299248217,1007.9832197980944,43.94211222939952,3,6,6
1708125453.9277847,19.207734375,83727,42.42829385494737,1007.9857131149308,43.921265902487136,3,6,6
1708125454.9392593,19.2075390625,83978,42.42827198244089,1007.9802206049545,43.96718818351946,3,6,6
1708125455.950928,19.2087109375,83978,42.44009680639003,1007.9855817090917,43.922364570108535,3,6,6
1708125456.9623373,19.2096875,84147,42.45190063117476,1007.9837256707692,43.93788268447159,3,6,6
1708125457.973944,19.2096875,84317,42.46944383124178,1007.9854502986008,43.92346327674361,3,6,6
1708125458.9853673,19.2096875,84147,42.45190063117476,1007.9854502986008,43.92346327674361,3,6,6
1708125459.9970245,19.21125,84572,42.457923239729176,1007.9914487079928,43.873311446363736,3,6,6
1708125461.0085683,19.2122265625,84743,42.44633775590367,1007.9947665647481,43.845571431353825,3,6,6
1708125462.020199,19.213203125,84915,42.45229452468819,1007.9980844275505,43.81783143971177,3,6,6
1708125463.0316575,19.2133984375,84743,42.428928176731986,1007.9949537964495,43.84400602233117,3,6,6
1708125464.0432389,19.214375,84743,42.446578446767234,1007.9982716604021,43.8162660252458,3,6,6
1708125465.0547838,19.2159375,85001,42.44090630591033,1008.000820822692,43.79495303928068,3,6,6
1708125466.0663166,19.2180859375,85174,42.446994198046596,1008.007775225908,43.736809023504335,3,6,6
1708125467.0777318,19.219453125,85435,42.44714737356654,1008.0048317885501,43.76141832313389,3,6,6
1708125468.0892613,19.220625,85435,42.45897378624255,1008.0050190026495,43.759853073930955,3,6,6
1708125469.100755,19.222578125,85522,42.4591926628365,1008.0030314632816,43.776470394227296,3,6,6
1708125470.1123345,19.22453125,86315,42.45941154382233,1008.0027685631936,43.77866843819304,3,6,6
1708125471.1238244,19.225703125,85522,42.47708728377159,1007.9995064061737,43.805942581619036,3,6,6
1708125472.1354234,19.2266796875,85785,42.47719676327096,1007.9993749389369,43.80704175040395,3,6,6
1708125473.147021,19.228828125,85697,42.4832862089865,1007.9977059512521,43.82099580110326,3,6,6
1708125474.158313,19.2294140625,85873,42.47165492359719,1007.9952125083635,43.841842981089655,3,6,6
1708125475.1698253,19.2313671875,86138,42.47772228015593,1007.9949495225582,43.84404175552696,3,6,6
1708125476.1814563,19.2317578125,86049,42.47776607437184,1007.9886880514216,43.89639286528745,3,6,6
1708125477.193104,19.2333203125,86315,42.483789895209135,1007.9946865181445,43.84624068601403,3,6,6
1708125478.204684,19.2344921875,86404,42.47222418821298,1007.9983230335716,43.815836505027754,3,6,6
1708125479.2161527,19.2344921875,86583,42.47222418821298,1008.0034971166399,43.772577180410174,3,6,6
1708125480.227888,19.23546875,86762,42.45478951402568,1008.0033656152566,43.773676631159546,3,6,6
1708125481.2394483,19.2364453125,86673,42.437356623232375,1007.999784710113,43.80361574370117,3,6,6
1708125482.2507772,19.2380078125,86943,42.46092194231856,1007.9988844011234,43.81114303068508,3,6,6
1708125483.2623081,19.23859375,86852,42.43759732111522,1007.9946661952055,43.84641060230485,3,6,6
1708125484.2738166,19.238984375,87305,42.4259471638573,1007.9918540532007,43.86992242262798,3,6,6
1708125485.2854111,19.2364453125,87123,42.431509590914,1007.9894365152062,43.89013507128796,3,6,6
1708125486.2970498,19.236640625,87487,42.42568464123842,1007.9966539475387,43.82979138979378,3,6,6
1708125487.3086286,19.235078125,87487,42.419663026261105,1007.9992789461347,43.80784432527639,3,6,6
